xflr5 v6.57

Wing (Simple Winglets)
T1-10.0 m/s-Panel-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,  10.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   1.221274
Cy    = ,   0.000000
Cd=,   0.044930,ICd=,    0.044930,PCd=,    0.000000
Cl   = ,5.49082e-14
Cm   =,    0.115581
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    1.076989, YCP=,   -0.000000, ZCP=,    0.543992 
XNP=,    0.000000
Bending =, 8396.298635

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
3190,   1.426e+00,   3.673e+00,   2.373e-01,       0.072,       0.096,      -0.993,   7.803e-02,      0.2106
3191,   1.219e+00,   3.674e+00,   2.262e-01,       0.034,       0.095,      -0.995,   7.598e-02,      0.2289
3192,   1.019e+00,   3.675e+00,   2.225e-01,       0.001,       0.095,      -0.996,   7.215e-02,      0.2822
3193,   8.314e-01,   3.675e+00,   2.244e-01,      -0.022,       0.095,      -0.995,   6.660e-02,      0.3546
3194,   6.614e-01,   3.674e+00,   2.301e-01,      -0.047,       0.095,      -0.994,   5.944e-02,      0.4435
3195,   5.128e-01,   3.673e+00,   2.390e-01,      -0.075,       0.095,      -0.993,   5.084e-02,      0.5563
3196,   3.892e-01,   3.672e+00,   2.505e-01,      -0.115,       0.096,      -0.989,   4.104e-02,      0.7026
3197,   2.938e-01,   3.671e+00,   2.647e-01,      -0.190,       0.098,      -0.977,   3.041e-02,      0.8928
3198,   2.288e-01,   3.670e+00,   2.832e-01,      -0.400,       0.102,      -0.911,   1.987e-02,      0.9471
3199,   1.959e-01,   3.668e+00,   3.073e-01,      -0.852,       0.089,      -0.516,   1.171e-02,     -0.6099
3200,   1.959e-01,   3.665e+00,   3.369e-01,      -0.890,       0.006,       0.456,   1.344e-02,     -4.2575
3201,   2.288e-01,   3.662e+00,   3.710e-01,      -0.591,      -0.039,       0.806,   2.252e-02,     -3.3451
3202,   2.938e-01,   3.659e+00,   4.078e-01,      -0.424,      -0.055,       0.904,   3.282e-02,     -2.3379
3203,   3.892e-01,   3.656e+00,   4.455e-01,      -0.325,      -0.062,       0.944,   4.287e-02,     -1.8714
3204,   5.128e-01,   3.653e+00,   4.818e-01,      -0.249,      -0.066,       0.966,   5.197e-02,     -1.6242
3205,   6.614e-01,   3.650e+00,   5.147e-01,      -0.189,      -0.068,       0.980,   5.996e-02,     -1.4669
3206,   8.314e-01,   3.648e+00,   5.420e-01,      -0.131,      -0.069,       0.989,   6.655e-02,     -1.3570
3207,   1.019e+00,   3.646e+00,   5.615e-01,      -0.079,      -0.069,       0.994,   7.167e-02,     -1.2737
3208,   1.219e+00,   3.645e+00,   5.708e-01,      -0.016,      -0.068,       0.998,   7.518e-02,     -1.1843
3209,   1.426e+00,   3.646e+00,   5.672e-01,       0.050,      -0.066,       0.997,   7.718e-02,     -1.0385
3210,   1.636e+00,   3.647e+00,   5.514e-01,       0.101,      -0.063,       0.993,   7.752e-02,     -0.8626
3211,   1.844e+00,   3.649e+00,   5.261e-01,       0.141,      -0.060,       0.988,   7.605e-02,     -0.6910
3212,   2.044e+00,   3.652e+00,   4.943e-01,       0.174,      -0.057,       0.983,   7.271e-02,     -0.5341
3213,   2.231e+00,   3.655e+00,   4.583e-01,       0.205,      -0.053,       0.977,   6.760e-02,     -0.3860
3214,   2.401e+00,   3.658e+00,   4.198e-01,       0.239,      -0.049,       0.970,   6.084e-02,     -0.2143
3215,   2.550e+00,   3.661e+00,   3.828e-01,       0.247,      -0.048,       0.968,   5.212e-02,     -0.0511
3216,   2.673e+00,   3.664e+00,   3.524e-01,       0.230,      -0.051,       0.972,   4.179e-02,      0.0716
3217,   2.769e+00,   3.666e+00,   3.311e-01,       0.201,      -0.055,       0.978,   3.042e-02,      0.1595
3218,   2.834e+00,   3.667e+00,   3.189e-01,       0.162,      -0.062,       0.985,   1.843e-02,      0.2206
3219,   2.867e+00,   3.667e+00,   3.138e-01,       0.129,      -0.067,       0.989,   6.163e-03,      0.2488
Strip 81
3220,   2.811e+00,   4.032e+00,   3.455e-01,      -0.082,       0.075,      -0.994,   5.865e-03,      0.2733
3221,   2.779e+00,   4.032e+00,   3.476e-01,      -0.062,       0.078,      -0.995,   1.742e-02,      0.2843
3222,   2.715e+00,   4.032e+00,   3.507e-01,      -0.041,       0.081,      -0.996,   2.853e-02,      0.3022
3223,   2.623e+00,   4.031e+00,   3.535e-01,      -0.022,       0.084,      -0.996,   3.892e-02,      0.3136
3224,   2.503e+00,   4.031e+00,   3.546e-01,       0.000,       0.087,      -0.996,   4.836e-02,      0.3238
3225,   2.358e+00,   4.031e+00,   3.522e-01,       0.031,       0.091,      -0.995,   5.666e-02,      0.3308
3226,   2.193e+00,   4.032e+00,   3.431e-01,       0.076,       0.096,      -0.993,   6.370e-02,      0.3176
3227,   2.011e+00,   4.034e+00,   3.274e-01,       0.096,       0.097,      -0.991,   6.918e-02,      0.2868
3228,   1.816e+00,   4.036e+00,   3.082e-01,       0.101,       0.098,      -0.990,   7.288e-02,      0.2544
3229,   1.615e+00,   4.037e+00,   2.886e-01,       0.094,       0.097,      -0.991,   7.472e-02,      0.2274
3230,   1.410e+00,   4.039e+00,   2.717e-01,       0.072,       0.096,      -0.993,   7.462e-02,      0.2134
3231,   1.208e+00,   4.040e+00,   2.609e-01,       0.034,       0.095,      -0.995,   7.266e-02,      0.2322
3232,   1.014e+00,   4.040e+00,   2.573e-01,       0.001,       0.095,      -0.996,   6.900e-02,      0.2858
3233,   8.321e-01,   4.040e+00,   2.591e-01,      -0.022,       0.095,      -0.995,   6.370e-02,      0.3587
3234,   6.668e-01,   4.040e+00,   2.647e-01,      -0.047,       0.095,      -0.994,   5.684e-02,      0.4480
3235,   5.223e-01,   4.039e+00,   2.733e-01,      -0.075,       0.095,      -0.993,   4.862e-02,      0.5612
3236,   4.022e-01,   4.038e+00,   2.845e-01,      -0.115,       0.096,      -0.989,   3.925e-02,      0.7079
3237,   3.095e-01,   4.037e+00,   2.982e-01,      -0.191,       0.098,      -0.977,   2.908e-02,      0.8973
3238,   2.463e-01,   4.035e+00,   3.162e-01,      -0.400,       0.102,      -0.911,   1.899e-02,      0.9416
3239,   2.144e-01,   4.033e+00,   3.396e-01,      -0.852,       0.089,      -0.516,   1.119e-02,     -0.6556
3240,   2.144e-01,   4.030e+00,   3.684e-01,      -0.890,       0.006,       0.457,   1.285e-02,     -4.3336
3241,   2.463e-01,   4.027e+00,   4.015e-01,      -0.591,      -0.039,       0.806,   2.154e-02,     -3.3883
3242,   3.095e-01,   4.023e+00,   4.372e-01,      -0.424,      -0.055,       0.904,   3.140e-02,     -2.3629
3243,   4.022e-01,   4.020e+00,   4.738e-01,      -0.325,      -0.062,       0.944,   4.100e-02,     -1.8886
3244,   5.223e-01,   4.017e+00,   5.091e-01,      -0.249,      -0.066,       0.966,   4.971e-02,     -1.6372
3245,   6.668e-01,   4.013e+00,   5.411e-01,      -0.189,      -0.068,       0.980,   5.735e-02,     -1.4773
3246,   8.321e-01,   4.011e+00,   5.675e-01,      -0.131,      -0.069,       0.989,   6.364e-02,     -1.3657
3247,   1.014e+00,   4.009e+00,   5.865e-01,      -0.079,      -0.069,       0.994,   6.854e-02,     -1.2811
3248,   1.208e+00,   4.008e+00,   5.955e-01,      -0.016,      -0.068,       0.998,   7.190e-02,     -1.1906
3249,   1.410e+00,   4.009e+00,   5.920e-01,       0.050,      -0.066,       0.997,   7.381e-02,     -1.0439
3250,   1.615e+00,   4.010e+00,   5.766e-01,       0.101,      -0.063,       0.993,   7.414e-02,     -0.8670
3251,   1.816e+00,   4.012e+00,   5.521e-01,       0.141,      -0.060,       0.988,   7.274e-02,     -0.6946
3252,   2.011e+00,   4.015e+00,   5.213e-01,       0.174,      -0.057,       0.983,   6.955e-02,     -0.5372
3253,   2.193e+00,   4.019e+00,   4.863e-01,       0.205,      -0.053,       0.977,   6.466e-02,     -0.3885
3254,   2.358e+00,   4.022e+00,   4.489e-01,       0.239,      -0.049,       0.970,   5.820e-02,     -0.2164
3255,   2.503e+00,   4.026e+00,   4.129e-01,       0.247,      -0.048,       0.968,   4.987e-02,     -0.0528
3256,   2.623e+00,   4.028e+00,   3.834e-01,       0.230,      -0.051,       0.972,   3.998e-02,      0.0701
3257,   2.715e+00,   4.030e+00,   3.628e-01,       0.201,      -0.055,       0.978,   2.910e-02,      0.1583
3258,   2.779e+00,   4.032e+00,   3.508e-01,       0.162,      -0.062,       0.985,   1.763e-02,      0.2197
3259,   2.811e+00,   4.032e+00,   3.459e-01,       0.129,      -0.067,       0.989,   5.895e-03,      0.2482
Strip 82
3260,   2.755e+00,   4.391e+00,   3.771e-01,      -0.082,       0.075,      -0.994,   5.597e-03,      0.2733
3261,   2.724e+00,   4.391e+00,   3.792e-01,      -0.062,       0.078,      -0.995,   1.663e-02,      0.2844
3262,   2.663e+00,   4.390e+00,   3.822e-01,      -0.041,       0.081,      -0.996,   2.722e-02,      0.3025
3263,   2.573e+00,   4.390e+00,   3.848e-01,      -0.022,       0.084,      -0.996,   3.714e-02,      0.3141
3264,   2.456e+00,   4.390e+00,   3.859e-01,       0.000,       0.087,      -0.996,   4.615e-02,      0.3245
3265,   2.316e+00,   4.390e+00,   3.836e-01,       0.031,       0.091,      -0.995,   5.406e-02,      0.3318
3266,   2.155e+00,   4.391e+00,   3.748e-01,       0.076,       0.096,      -0.993,   6.078e-02,      0.3188
3267,   1.978e+00,   4.393e+00,   3.595e-01,       0.096,       0.097,      -0.991,   6.601e-02,      0.2882
3268,   1.789e+00,   4.395e+00,   3.409e-01,       0.101,       0.098,      -0.990,   6.955e-02,      0.2561
3269,   1.593e+00,   4.397e+00,   3.219e-01,       0.094,       0.097,      -0.991,   7.130e-02,      0.2294
3270,   1.395e+00,   4.398e+00,   3.054e-01,       0.072,       0.096,      -0.993,   7.121e-02,      0.2159
3271,   1.199e+00,   4.400e+00,   2.949e-01,       0.034,       0.095,      -0.995,   6.934e-02,      0.2351
3272,   1.010e+00,   4.400e+00,   2.915e-01,       0.001,       0.095,      -0.996,   6.585e-02,      0.2890
3273,   8.328e-01,   4.400e+00,   2.932e-01,      -0.022,       0.095,      -0.995,   6.079e-02,      0.3623
3274,   6.722e-01,   4.399e+00,   2.987e-01,      -0.047,       0.095,      -0.994,   5.424e-02,      0.4520
3275,   5.318e-01,   4.398e+00,   3.070e-01,      -0.075,       0.095,      -0.993,   4.640e-02,      0.5656
3276,   4.151e-01,   4.397e+00,   3.179e-01,      -0.115,       0.096,      -0.989,   3.746e-02,      0.7126
3277,   3.249e-01,   4.396e+00,   3.312e-01,      -0.191,       0.098,      -0.977,   2.775e-02,      0.9012
3278,   2.636e-01,   4.394e+00,   3.486e-01,      -0.400,       0.102,      -0.911,   1.812e-02,      0.9364
3279,   2.325e-01,   4.391e+00,   3.714e-01,      -0.852,       0.089,      -0.516,   1.068e-02,     -0.6983
3280,   2.325e-01,   4.388e+00,   3.993e-01,      -0.889,       0.006,       0.457,   1.227e-02,     -4.4042
3281,   2.636e-01,   4.385e+00,   4.315e-01,      -0.591,      -0.039,       0.806,   2.056e-02,     -3.4282
3282,   3.249e-01,   4.381e+00,   4.662e-01,      -0.424,      -0.055,       0.904,   2.997e-02,     -2.3860
3283,   4.151e-01,   4.378e+00,   5.017e-01,      -0.324,      -0.062,       0.944,   3.913e-02,     -1.9044
3284,   5.318e-01,   4.374e+00,   5.359e-01,      -0.249,      -0.066,       0.966,   4.744e-02,     -1.6493
3285,   6.722e-01,   4.371e+00,   5.669e-01,      -0.189,      -0.068,       0.980,   5.473e-02,     -1.4870
3286,   8.328e-01,   4.368e+00,   5.926e-01,      -0.131,      -0.069,       0.989,   6.073e-02,     -1.3738
3287,   1.010e+00,   4.366e+00,   6.110e-01,      -0.079,      -0.069,       0.994,   6.540e-02,     -1.2880
3288,   1.199e+00,   4.365e+00,   6.198e-01,      -0.016,      -0.068,       0.998,   6.861e-02,     -1.1965
3289,   1.395e+00,   4.365e+00,   6.164e-01,       0.050,      -0.066,       0.997,   7.044e-02,     -1.0488
3290,   1.593e+00,   4.367e+00,   6.015e-01,       0.101,      -0.063,       0.993,   7.075e-02,     -0.8711
3291,   1.789e+00,   4.369e+00,   5.777e-01,       0.141,      -0.060,       0.988,   6.942e-02,     -0.6980
3292,   1.978e+00,   4.373e+00,   5.477e-01,       0.174,      -0.057,       0.983,   6.638e-02,     -0.5400
3293,   2.155e+00,   4.376e+00,   5.138e-01,       0.205,      -0.053,       0.977,   6.172e-02,     -0.3908
3294,   2.316e+00,   4.380e+00,   4.775e-01,       0.239,      -0.049,       0.970,   5.556e-02,     -0.2183
3295,   2.456e+00,   4.384e+00,   4.425e-01,       0.247,      -0.048,       0.968,   4.760e-02,     -0.0544
3296,   2.573e+00,   4.387e+00,   4.139e-01,       0.230,      -0.051,       0.972,   3.817e-02,      0.0687
3297,   2.663e+00,   4.389e+00,   3.938e-01,       0.201,      -0.055,       0.978,   2.778e-02,      0.1572
3298,   2.724e+00,   4.390e+00,   3.823e-01,       0.162,      -0.062,       0.985,   1.683e-02,      0.2189
3299,   2.755e+00,   4.391e+00,   3.775e-01,       0.128,      -0.067,       0.989,   5.627e-03,      0.2476
Strip 83
3300,   2.701e+00,   4.743e+00,   4.081e-01,      -0.081,       0.075,      -0.994,   5.331e-03,      0.2731
3301,   2.671e+00,   4.743e+00,   4.101e-01,      -0.062,       0.078,      -0.995,   1.584e-02,      0.2844
3302,   2.611e+00,   4.742e+00,   4.130e-01,      -0.041,       0.081,      -0.996,   2.593e-02,      0.3028
3303,   2.524e+00,   4.742e+00,   4.156e-01,      -0.022,       0.084,      -0.996,   3.537e-02,      0.3145
3304,   2.410e+00,   4.742e+00,   4.167e-01,       0.000,       0.087,      -0.996,   4.395e-02,      0.3251
3305,   2.274e+00,   4.742e+00,   4.144e-01,       0.031,       0.091,      -0.995,   5.148e-02,      0.3326
3306,   2.118e+00,   4.743e+00,   4.059e-01,       0.076,       0.096,      -0.993,   5.787e-02,      0.3198
3307,   1.946e+00,   4.745e+00,   3.911e-01,       0.096,       0.097,      -0.991,   6.285e-02,      0.2894
3308,   1.763e+00,   4.747e+00,   3.730e-01,       0.101,       0.098,      -0.990,   6.622e-02,      0.2576
3309,   1.572e+00,   4.749e+00,   3.545e-01,       0.094,       0.097,      -0.991,   6.789e-02,      0.2312
3310,   1.379e+00,   4.751e+00,   3.385e-01,       0.072,       0.096,      -0.993,   6.780e-02,      0.2180
3311,   1.189e+00,   4.752e+00,   3.284e-01,       0.034,       0.095,      -0.995,   6.603e-02,      0.2376
3312,   1.005e+00,   4.753e+00,   3.250e-01,       0.001,       0.095,      -0.996,   6.270e-02,      0.2919
3313,   8.334e-01,   4.753e+00,   3.267e-01,      -0.022,       0.095,      -0.995,   5.788e-02,      0.3655
3314,   6.774e-01,   4.752e+00,   3.320e-01,      -0.047,       0.095,      -0.994,   5.165e-02,      0.4556
3315,   5.410e-01,   4.751e+00,   3.401e-01,      -0.075,       0.095,      -0.993,   4.418e-02,      0.5696
3316,   4.277e-01,   4.750e+00,   3.506e-01,      -0.115,       0.096,      -0.989,   3.566e-02,      0.7169
3317,   3.401e-01,   4.748e+00,   3.635e-01,      -0.191,       0.098,      -0.977,   2.642e-02,      0.9047
3318,   2.805e-01,   4.746e+00,   3.805e-01,      -0.400,       0.102,      -0.911,   1.725e-02,      0.9314
3319,   2.503e-01,   4.744e+00,   4.026e-01,      -0.852,       0.089,      -0.515,   1.017e-02,     -0.7380
3320,   2.503e-01,   4.740e+00,   4.296e-01,      -0.889,       0.005,       0.458,   1.169e-02,     -4.4689
3321,   2.805e-01,   4.737e+00,   4.609e-01,      -0.591,      -0.039,       0.806,   1.958e-02,     -3.4645
3322,   3.401e-01,   4.733e+00,   4.945e-01,      -0.423,      -0.055,       0.904,   2.854e-02,     -2.4072
3323,   4.277e-01,   4.729e+00,   5.290e-01,      -0.324,      -0.062,       0.944,   3.726e-02,     -1.9190
3324,   5.410e-01,   4.725e+00,   5.622e-01,      -0.249,      -0.066,       0.966,   4.517e-02,     -1.6604
3325,   6.774e-01,   4.721e+00,   5.923e-01,      -0.189,      -0.068,       0.980,   5.211e-02,     -1.4959
3326,   8.334e-01,   4.718e+00,   6.172e-01,      -0.131,      -0.069,       0.989,   5.783e-02,     -1.3812
3327,   1.005e+00,   4.716e+00,   6.351e-01,      -0.079,      -0.069,       0.994,   6.228e-02,     -1.2943
3328,   1.189e+00,   4.715e+00,   6.436e-01,      -0.016,      -0.068,       0.998,   6.533e-02,     -1.2019
3329,   1.379e+00,   4.715e+00,   6.403e-01,       0.050,      -0.066,       0.997,   6.707e-02,     -1.0534
3330,   1.572e+00,   4.717e+00,   6.258e-01,       0.101,      -0.063,       0.993,   6.738e-02,     -0.8749
3331,   1.763e+00,   4.720e+00,   6.027e-01,       0.141,      -0.060,       0.988,   6.611e-02,     -0.7012
3332,   1.946e+00,   4.723e+00,   5.737e-01,       0.174,      -0.057,       0.983,   6.322e-02,     -0.5426
3333,   2.118e+00,   4.727e+00,   5.407e-01,       0.205,      -0.053,       0.977,   5.879e-02,     -0.3930
3334,   2.274e+00,   4.731e+00,   5.055e-01,       0.239,      -0.049,       0.970,   5.292e-02,     -0.2201
3335,   2.410e+00,   4.735e+00,   4.716e-01,       0.247,      -0.048,       0.968,   4.534e-02,     -0.0560
3336,   2.524e+00,   4.739e+00,   4.438e-01,       0.230,      -0.051,       0.972,   3.636e-02,      0.0674
3337,   2.611e+00,   4.741e+00,   4.243e-01,       0.201,      -0.055,       0.978,   2.646e-02,      0.1561
3338,   2.671e+00,   4.742e+00,   4.131e-01,       0.162,      -0.062,       0.985,   1.603e-02,      0.2180
3339,   2.701e+00,   4.743e+00,   4.085e-01,       0.128,      -0.067,       0.989,   5.359e-03,      0.2468
Strip 84
3340,   2.648e+00,   5.088e+00,   4.385e-01,      -0.081,       0.075,      -0.994,   5.066e-03,      0.2730
3341,   2.619e+00,   5.087e+00,   4.404e-01,      -0.062,       0.078,      -0.995,   1.505e-02,      0.2844
3342,   2.561e+00,   5.087e+00,   4.432e-01,      -0.041,       0.081,      -0.996,   2.463e-02,      0.3029
3343,   2.476e+00,   5.087e+00,   4.457e-01,      -0.022,       0.084,      -0.996,   3.361e-02,      0.3148
3344,   2.366e+00,   5.086e+00,   4.468e-01,       0.000,       0.087,      -0.996,   4.175e-02,      0.3256
3345,   2.233e+00,   5.087e+00,   4.445e-01,       0.031,       0.091,      -0.995,   4.891e-02,      0.3333
3346,   2.082e+00,   5.088e+00,   4.363e-01,       0.076,       0.096,      -0.993,   5.498e-02,      0.3206
3347,   1.915e+00,   5.090e+00,   4.219e-01,       0.096,       0.097,      -0.991,   5.970e-02,      0.2905
3348,   1.737e+00,   5.092e+00,   4.044e-01,       0.101,       0.098,      -0.990,   6.291e-02,      0.2588
3349,   1.552e+00,   5.094e+00,   3.865e-01,       0.094,       0.097,      -0.991,   6.449e-02,      0.2327
3350,   1.364e+00,   5.096e+00,   3.710e-01,       0.072,       0.096,      -0.993,   6.442e-02,      0.2199
3351,   1.179e+00,   5.098e+00,   3.611e-01,       0.034,       0.095,      -0.995,   6.273e-02,      0.2397
3352,   1.001e+00,   5.098e+00,   3.578e-01,       0.001,       0.095,      -0.996,   5.957e-02,      0.2943
3353,   8.341e-01,   5.098e+00,   3.595e-01,      -0.022,       0.095,      -0.995,   5.499e-02,      0.3682
3354,   6.825e-01,   5.097e+00,   3.646e-01,      -0.047,       0.095,      -0.994,   4.907e-02,      0.4587
3355,   5.501e-01,   5.096e+00,   3.725e-01,      -0.075,       0.095,      -0.993,   4.197e-02,      0.5731
3356,   4.400e-01,   5.095e+00,   3.827e-01,      -0.115,       0.096,      -0.989,   3.388e-02,      0.7206
3357,   3.549e-01,   5.093e+00,   3.952e-01,      -0.191,       0.098,      -0.977,   2.510e-02,      0.9078
3358,   2.970e-01,   5.091e+00,   4.117e-01,      -0.401,       0.102,      -0.911,   1.639e-02,      0.9268
3359,   2.677e-01,   5.088e+00,   4.331e-01,      -0.853,       0.089,      -0.515,   9.656e-03,     -0.7745
3360,   2.677e-01,   5.085e+00,   4.594e-01,      -0.889,       0.005,       0.458,   1.111e-02,     -4.5276
3361,   2.970e-01,   5.081e+00,   4.896e-01,      -0.590,      -0.039,       0.806,   1.861e-02,     -3.4971
3362,   3.549e-01,   5.077e+00,   5.223e-01,      -0.423,      -0.055,       0.904,   2.712e-02,     -2.4262
3363,   4.400e-01,   5.072e+00,   5.557e-01,      -0.324,      -0.062,       0.944,   3.541e-02,     -1.9322
