xflr5 v6.57

Wing (Simple Winglets)
T1-10.0 m/s-Panel-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,   0.000000
Beta  = ,   0.000�
Phi   = ,   0.000�
Ctrl  = ,   0.000
CL    = ,   0.367020
Cy    = ,   0.000000
Cd=,   0.004434,ICd=,    0.004434,PCd=,    0.000000
Cl   = ,1.84067e-14
Cm   =,  -0.0364385
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    1.545255, YCP=,   -0.000000, ZCP=,    0.638124 
XNP=,    0.000000
Bending =, 2586.351572

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
3090,   1.704e+00,   2.527e+00,   4.734e-01,       0.101,      -0.063,       0.993,   8.748e-02,     -0.5558
3091,   1.929e+00,   2.528e+00,   4.459e-01,       0.142,      -0.060,       0.988,   8.581e-02,     -0.4635
3092,   2.146e+00,   2.530e+00,   4.113e-01,       0.174,      -0.057,       0.983,   8.204e-02,     -0.3701
3093,   2.350e+00,   2.532e+00,   3.721e-01,       0.206,      -0.053,       0.977,   7.625e-02,     -0.2735
3094,   2.535e+00,   2.534e+00,   3.301e-01,       0.240,      -0.049,       0.970,   6.862e-02,     -0.1477
3095,   2.696e+00,   2.536e+00,   2.897e-01,       0.247,      -0.048,       0.968,   5.878e-02,     -0.0171
3096,   2.830e+00,   2.538e+00,   2.566e-01,       0.230,      -0.051,       0.972,   4.713e-02,      0.0840
3097,   2.934e+00,   2.539e+00,   2.335e-01,       0.201,      -0.055,       0.978,   3.431e-02,      0.1565
3098,   3.005e+00,   2.540e+00,   2.201e-01,       0.162,      -0.062,       0.985,   2.078e-02,      0.2041
3099,   3.040e+00,   2.540e+00,   2.146e-01,       0.129,      -0.067,       0.989,   6.952e-03,      0.2265
Strip 78
3100,   2.982e+00,   2.921e+00,   2.476e-01,      -0.082,       0.075,      -0.994,   6.659e-03,      0.2349
3101,   2.947e+00,   2.921e+00,   2.500e-01,      -0.062,       0.078,      -0.995,   1.979e-02,      0.2376
3102,   2.878e+00,   2.920e+00,   2.533e-01,      -0.041,       0.081,      -0.996,   3.240e-02,      0.2408
3103,   2.777e+00,   2.920e+00,   2.563e-01,      -0.022,       0.084,      -0.996,   4.421e-02,      0.2386
3104,   2.647e+00,   2.920e+00,   2.576e-01,       0.000,       0.087,      -0.996,   5.494e-02,      0.2344
3105,   2.490e+00,   2.920e+00,   2.549e-01,       0.031,       0.091,      -0.995,   6.437e-02,      0.2244
3106,   2.310e+00,   2.921e+00,   2.450e-01,       0.076,       0.096,      -0.993,   7.237e-02,      0.1902
3107,   2.112e+00,   2.922e+00,   2.279e-01,       0.096,       0.097,      -0.991,   7.860e-02,      0.1260
3108,   1.901e+00,   2.923e+00,   2.070e-01,       0.101,       0.098,      -0.990,   8.281e-02,      0.0523
3109,   1.681e+00,   2.925e+00,   1.856e-01,       0.094,       0.097,      -0.991,   8.489e-02,     -0.0248
3110,   1.459e+00,   2.926e+00,   1.671e-01,       0.072,       0.096,      -0.993,   8.478e-02,     -0.0988
3111,   1.239e+00,   2.926e+00,   1.553e-01,       0.034,       0.095,      -0.995,   8.254e-02,     -0.1460
3112,   1.028e+00,   2.927e+00,   1.514e-01,       0.001,       0.095,      -0.996,   7.839e-02,     -0.1567
3113,   8.300e-01,   2.927e+00,   1.534e-01,      -0.022,       0.095,      -0.995,   7.236e-02,     -0.1559
3114,   6.503e-01,   2.926e+00,   1.595e-01,      -0.047,       0.095,      -0.994,   6.457e-02,     -0.1576
3115,   4.931e-01,   2.926e+00,   1.689e-01,      -0.075,       0.095,      -0.993,   5.524e-02,     -0.1634
3116,   3.625e-01,   2.925e+00,   1.811e-01,      -0.115,       0.096,      -0.989,   4.459e-02,     -0.1842
3117,   2.616e-01,   2.924e+00,   1.960e-01,      -0.190,       0.098,      -0.977,   3.304e-02,     -0.2411
3118,   1.930e-01,   2.923e+00,   2.157e-01,      -0.400,       0.102,      -0.911,   2.159e-02,     -0.2244
3119,   1.582e-01,   2.921e+00,   2.412e-01,      -0.851,       0.089,      -0.517,   1.272e-02,      0.5260
3120,   1.582e-01,   2.919e+00,   2.726e-01,      -0.890,       0.006,       0.456,   1.459e-02,      0.8301
3121,   1.930e-01,   2.917e+00,   3.087e-01,      -0.591,      -0.039,       0.805,   2.445e-02,      0.1850
3122,   2.616e-01,   2.914e+00,   3.477e-01,      -0.424,      -0.055,       0.904,   3.565e-02,     -0.1323
3123,   3.625e-01,   2.912e+00,   3.876e-01,      -0.325,      -0.062,       0.944,   4.656e-02,     -0.3085
3124,   4.931e-01,   2.909e+00,   4.261e-01,      -0.249,      -0.066,       0.966,   5.645e-02,     -0.4309
3125,   6.503e-01,   2.907e+00,   4.609e-01,      -0.189,      -0.068,       0.980,   6.514e-02,     -0.5187
3126,   8.300e-01,   2.905e+00,   4.897e-01,      -0.131,      -0.069,       0.989,   7.229e-02,     -0.5880
3127,   1.028e+00,   2.904e+00,   5.105e-01,      -0.079,      -0.069,       0.994,   7.786e-02,     -0.6416
3128,   1.239e+00,   2.903e+00,   5.203e-01,      -0.016,      -0.068,       0.998,   8.168e-02,     -0.6702
3129,   1.459e+00,   2.904e+00,   5.165e-01,       0.050,      -0.066,       0.997,   8.384e-02,     -0.6366
3130,   1.681e+00,   2.905e+00,   4.997e-01,       0.101,      -0.063,       0.993,   8.420e-02,     -0.5575
3131,   1.901e+00,   2.906e+00,   4.730e-01,       0.142,      -0.060,       0.988,   8.260e-02,     -0.4651
3132,   2.112e+00,   2.909e+00,   4.393e-01,       0.174,      -0.057,       0.983,   7.897e-02,     -0.3715
3133,   2.310e+00,   2.911e+00,   4.012e-01,       0.206,      -0.053,       0.977,   7.340e-02,     -0.2748
3134,   2.490e+00,   2.914e+00,   3.604e-01,       0.239,      -0.049,       0.970,   6.606e-02,     -0.1488
3135,   2.647e+00,   2.916e+00,   3.211e-01,       0.247,      -0.048,       0.968,   5.659e-02,     -0.0182
3136,   2.777e+00,   2.918e+00,   2.889e-01,       0.230,      -0.051,       0.972,   4.537e-02,      0.0831
3137,   2.878e+00,   2.919e+00,   2.664e-01,       0.201,      -0.055,       0.978,   3.303e-02,      0.1557
3138,   2.947e+00,   2.920e+00,   2.534e-01,       0.162,      -0.062,       0.985,   2.001e-02,      0.2035
3139,   2.982e+00,   2.921e+00,   2.480e-01,       0.129,      -0.067,       0.989,   6.692e-03,      0.2261
Strip 79
3140,   2.924e+00,   3.296e+00,   2.807e-01,      -0.082,       0.075,      -0.994,   6.397e-03,      0.2346
3141,   2.890e+00,   3.296e+00,   2.830e-01,      -0.062,       0.078,      -0.995,   1.901e-02,      0.2374
3142,   2.823e+00,   3.296e+00,   2.863e-01,      -0.041,       0.081,      -0.996,   3.112e-02,      0.2408
3143,   2.725e+00,   3.296e+00,   2.892e-01,      -0.022,       0.084,      -0.996,   4.246e-02,      0.2387
3144,   2.598e+00,   3.296e+00,   2.904e-01,       0.000,       0.087,      -0.996,   5.276e-02,      0.2345
3145,   2.445e+00,   3.296e+00,   2.878e-01,       0.031,       0.091,      -0.995,   6.182e-02,      0.2245
3146,   2.270e+00,   3.297e+00,   2.782e-01,       0.076,       0.096,      -0.993,   6.951e-02,      0.1904
3147,   2.078e+00,   3.298e+00,   2.616e-01,       0.096,       0.097,      -0.991,   7.549e-02,      0.1263
3148,   1.872e+00,   3.299e+00,   2.412e-01,       0.101,       0.098,      -0.990,   7.953e-02,      0.0526
3149,   1.659e+00,   3.301e+00,   2.204e-01,       0.094,       0.097,      -0.991,   8.153e-02,     -0.0244
3150,   1.442e+00,   3.302e+00,   2.024e-01,       0.072,       0.096,      -0.993,   8.142e-02,     -0.0984
3151,   1.229e+00,   3.303e+00,   1.910e-01,       0.034,       0.095,      -0.995,   7.928e-02,     -0.1455
3152,   1.023e+00,   3.303e+00,   1.872e-01,       0.001,       0.095,      -0.996,   7.529e-02,     -0.1560
3153,   8.307e-01,   3.303e+00,   1.892e-01,      -0.022,       0.095,      -0.995,   6.949e-02,     -0.1550
3154,   6.559e-01,   3.303e+00,   1.951e-01,      -0.047,       0.095,      -0.994,   6.202e-02,     -0.1564
3155,   5.030e-01,   3.302e+00,   2.042e-01,      -0.075,       0.095,      -0.993,   5.305e-02,     -0.1618
3156,   3.760e-01,   3.301e+00,   2.160e-01,      -0.115,       0.096,      -0.989,   4.283e-02,     -0.1819
3157,   2.778e-01,   3.300e+00,   2.306e-01,      -0.190,       0.098,      -0.977,   3.173e-02,     -0.2376
3158,   2.110e-01,   3.299e+00,   2.496e-01,      -0.400,       0.102,      -0.911,   2.073e-02,     -0.2184
3159,   1.772e-01,   3.297e+00,   2.745e-01,      -0.851,       0.089,      -0.517,   1.222e-02,      0.5322
3160,   1.772e-01,   3.295e+00,   3.050e-01,      -0.890,       0.006,       0.456,   1.402e-02,      0.8263
3161,   2.110e-01,   3.292e+00,   3.401e-01,      -0.591,      -0.039,       0.806,   2.349e-02,      0.1797
3162,   2.778e-01,   3.289e+00,   3.780e-01,      -0.424,      -0.055,       0.904,   3.424e-02,     -0.1366
3163,   3.760e-01,   3.286e+00,   4.167e-01,      -0.325,      -0.062,       0.944,   4.472e-02,     -0.3120
3164,   5.030e-01,   3.284e+00,   4.542e-01,      -0.249,      -0.066,       0.966,   5.422e-02,     -0.4339
3165,   6.559e-01,   3.281e+00,   4.880e-01,      -0.189,      -0.068,       0.980,   6.256e-02,     -0.5214
3166,   8.307e-01,   3.279e+00,   5.160e-01,      -0.131,      -0.069,       0.989,   6.943e-02,     -0.5904
3167,   1.023e+00,   3.278e+00,   5.362e-01,      -0.079,      -0.069,       0.994,   7.478e-02,     -0.6438
3168,   1.229e+00,   3.277e+00,   5.457e-01,      -0.016,      -0.068,       0.998,   7.844e-02,     -0.6723
3169,   1.442e+00,   3.277e+00,   5.420e-01,       0.050,      -0.066,       0.997,   8.052e-02,     -0.6384
3170,   1.659e+00,   3.278e+00,   5.257e-01,       0.101,      -0.063,       0.993,   8.088e-02,     -0.5592
3171,   1.872e+00,   3.280e+00,   4.997e-01,       0.142,      -0.060,       0.988,   7.934e-02,     -0.4666
3172,   2.078e+00,   3.283e+00,   4.670e-01,       0.174,      -0.057,       0.983,   7.586e-02,     -0.3728
3173,   2.270e+00,   3.285e+00,   4.300e-01,       0.205,      -0.053,       0.977,   7.051e-02,     -0.2760
3174,   2.445e+00,   3.288e+00,   3.903e-01,       0.239,      -0.049,       0.970,   6.346e-02,     -0.1499
3175,   2.598e+00,   3.291e+00,   3.521e-01,       0.247,      -0.048,       0.968,   5.437e-02,     -0.0191
3176,   2.725e+00,   3.293e+00,   3.209e-01,       0.230,      -0.051,       0.972,   4.359e-02,      0.0823
3177,   2.823e+00,   3.295e+00,   2.990e-01,       0.201,      -0.055,       0.978,   3.173e-02,      0.1550
3178,   2.890e+00,   3.296e+00,   2.864e-01,       0.162,      -0.062,       0.985,   1.922e-02,      0.2029
3179,   2.924e+00,   3.296e+00,   2.811e-01,       0.129,      -0.067,       0.989,   6.429e-03,      0.2255
Strip 80
3180,   2.867e+00,   3.667e+00,   3.134e-01,      -0.082,       0.075,      -0.994,   6.132e-03,      0.2345
3181,   2.834e+00,   3.667e+00,   3.156e-01,      -0.062,       0.078,      -0.995,   1.822e-02,      0.2374
3182,   2.769e+00,   3.667e+00,   3.187e-01,      -0.041,       0.081,      -0.996,   2.983e-02,      0.2408
3183,   2.673e+00,   3.666e+00,   3.216e-01,      -0.022,       0.084,      -0.996,   4.070e-02,      0.2388
3184,   2.550e+00,   3.666e+00,   3.227e-01,       0.000,       0.087,      -0.996,   5.057e-02,      0.2346
3185,   2.401e+00,   3.666e+00,   3.202e-01,       0.031,       0.091,      -0.995,   5.924e-02,      0.2247
3186,   2.231e+00,   3.667e+00,   3.109e-01,       0.076,       0.096,      -0.993,   6.661e-02,      0.1906
3187,   2.044e+00,   3.669e+00,   2.947e-01,       0.096,       0.097,      -0.991,   7.234e-02,      0.1265
3188,   1.844e+00,   3.670e+00,   2.750e-01,       0.101,       0.098,      -0.990,   7.622e-02,      0.0529
3189,   1.636e+00,   3.672e+00,   2.548e-01,       0.094,       0.097,      -0.991,   7.813e-02,     -0.0241
3190,   1.426e+00,   3.673e+00,   2.373e-01,       0.072,       0.096,      -0.993,   7.803e-02,     -0.0980
3191,   1.219e+00,   3.674e+00,   2.262e-01,       0.034,       0.095,      -0.995,   7.598e-02,     -0.1449
3192,   1.019e+00,   3.675e+00,   2.225e-01,       0.001,       0.095,      -0.996,   7.215e-02,     -0.1553
3193,   8.314e-01,   3.675e+00,   2.244e-01,      -0.022,       0.095,      -0.995,   6.660e-02,     -0.1540
3194,   6.614e-01,   3.674e+00,   2.301e-01,      -0.047,       0.095,      -0.994,   5.944e-02,     -0.1552
3195,   5.128e-01,   3.673e+00,   2.390e-01,      -0.075,       0.095,      -0.993,   5.084e-02,     -0.1602
3196,   3.892e-01,   3.672e+00,   2.505e-01,      -0.115,       0.096,      -0.989,   4.104e-02,     -0.1797
3197,   2.938e-01,   3.671e+00,   2.647e-01,      -0.190,       0.098,      -0.977,   3.041e-02,     -0.2342
3198,   2.288e-01,   3.670e+00,   2.832e-01,      -0.400,       0.102,      -0.911,   1.987e-02,     -0.2126
3199,   1.959e-01,   3.668e+00,   3.073e-01,      -0.852,       0.089,      -0.516,   1.171e-02,      0.5380
3200,   1.959e-01,   3.665e+00,   3.369e-01,      -0.890,       0.006,       0.456,   1.344e-02,      0.8226
3201,   2.288e-01,   3.662e+00,   3.710e-01,      -0.591,      -0.039,       0.806,   2.252e-02,      0.1746
3202,   2.938e-01,   3.659e+00,   4.078e-01,      -0.424,      -0.055,       0.904,   3.282e-02,     -0.1406
3203,   3.892e-01,   3.656e+00,   4.455e-01,      -0.325,      -0.062,       0.944,   4.287e-02,     -0.3153
3204,   5.128e-01,   3.653e+00,   4.818e-01,      -0.249,      -0.066,       0.966,   5.197e-02,     -0.4367
3205,   6.614e-01,   3.650e+00,   5.147e-01,      -0.189,      -0.068,       0.980,   5.996e-02,     -0.5239
3206,   8.314e-01,   3.648e+00,   5.420e-01,      -0.131,      -0.069,       0.989,   6.655e-02,     -0.5927
3207,   1.019e+00,   3.646e+00,   5.615e-01,      -0.079,      -0.069,       0.994,   7.167e-02,     -0.6459
3208,   1.219e+00,   3.645e+00,   5.708e-01,      -0.016,      -0.068,       0.998,   7.518e-02,     -0.6742
3209,   1.426e+00,   3.646e+00,   5.672e-01,       0.050,      -0.066,       0.997,   7.718e-02,     -0.6401
3210,   1.636e+00,   3.647e+00,   5.514e-01,       0.101,      -0.063,       0.993,   7.752e-02,     -0.5607
3211,   1.844e+00,   3.649e+00,   5.261e-01,       0.141,      -0.060,       0.988,   7.605e-02,     -0.4679
3212,   2.044e+00,   3.652e+00,   4.943e-01,       0.174,      -0.057,       0.983,   7.271e-02,     -0.3741
3213,   2.231e+00,   3.655e+00,   4.583e-01,       0.205,      -0.053,       0.977,   6.760e-02,     -0.2771
3214,   2.401e+00,   3.658e+00,   4.198e-01,       0.239,      -0.049,       0.970,   6.084e-02,     -0.1509
3215,   2.550e+00,   3.661e+00,   3.828e-01,       0.247,      -0.048,       0.968,   5.212e-02,     -0.0200
3216,   2.673e+00,   3.664e+00,   3.524e-01,       0.230,      -0.051,       0.972,   4.179e-02,      0.0815
3217,   2.769e+00,   3.666e+00,   3.311e-01,       0.201,      -0.055,       0.978,   3.042e-02,      0.1543
3218,   2.834e+00,   3.667e+00,   3.189e-01,       0.162,      -0.062,       0.985,   1.843e-02,      0.2023
3219,   2.867e+00,   3.667e+00,   3.138e-01,       0.129,      -0.067,       0.989,   6.163e-03,      0.2250
Strip 81
3220,   2.811e+00,   4.032e+00,   3.455e-01,      -0.082,       0.075,      -0.994,   5.865e-03,      0.2343
3221,   2.779e+00,   4.032e+00,   3.476e-01,      -0.062,       0.078,      -0.995,   1.742e-02,      0.2373
3222,   2.715e+00,   4.032e+00,   3.507e-01,      -0.041,       0.081,      -0.996,   2.853e-02,      0.2409
3223,   2.623e+00,   4.031e+00,   3.535e-01,      -0.022,       0.084,      -0.996,   3.892e-02,      0.2389
3224,   2.503e+00,   4.031e+00,   3.546e-01,       0.000,       0.087,      -0.996,   4.836e-02,      0.2348
3225,   2.358e+00,   4.031e+00,   3.522e-01,       0.031,       0.091,      -0.995,   5.666e-02,      0.2249
3226,   2.193e+00,   4.032e+00,   3.431e-01,       0.076,       0.096,      -0.993,   6.370e-02,      0.1909
3227,   2.011e+00,   4.034e+00,   3.274e-01,       0.096,       0.097,      -0.991,   6.918e-02,      0.1268
3228,   1.816e+00,   4.036e+00,   3.082e-01,       0.101,       0.098,      -0.990,   7.288e-02,      0.0532
3229,   1.615e+00,   4.037e+00,   2.886e-01,       0.094,       0.097,      -0.991,   7.472e-02,     -0.0237
3230,   1.410e+00,   4.039e+00,   2.717e-01,       0.072,       0.096,      -0.993,   7.462e-02,     -0.0975
3231,   1.208e+00,   4.040e+00,   2.609e-01,       0.034,       0.095,      -0.995,   7.266e-02,     -0.1443
3232,   1.014e+00,   4.040e+00,   2.573e-01,       0.001,       0.095,      -0.996,   6.900e-02,     -0.1546
3233,   8.321e-01,   4.040e+00,   2.591e-01,      -0.022,       0.095,      -0.995,   6.370e-02,     -0.1531
3234,   6.668e-01,   4.040e+00,   2.647e-01,      -0.047,       0.095,      -0.994,   5.684e-02,     -0.1540
3235,   5.223e-01,   4.039e+00,   2.733e-01,      -0.075,       0.095,      -0.993,   4.862e-02,     -0.1587
3236,   4.022e-01,   4.038e+00,   2.845e-01,      -0.115,       0.096,      -0.989,   3.925e-02,     -0.1776
3237,   3.095e-01,   4.037e+00,   2.982e-01,      -0.191,       0.098,      -0.977,   2.908e-02,     -0.2310
3238,   2.463e-01,   4.035e+00,   3.162e-01,      -0.400,       0.102,      -0.911,   1.899e-02,     -0.2072
3239,   2.144e-01,   4.033e+00,   3.396e-01,      -0.852,       0.089,      -0.516,   1.119e-02,      0.5435
3240,   2.144e-01,   4.030e+00,   3.684e-01,      -0.890,       0.006,       0.457,   1.285e-02,      0.8191
3241,   2.463e-01,   4.027e+00,   4.015e-01,      -0.591,      -0.039,       0.806,   2.154e-02,      0.1698
3242,   3.095e-01,   4.023e+00,   4.372e-01,      -0.424,      -0.055,       0.904,   3.140e-02,     -0.1445
3243,   4.022e-01,   4.020e+00,   4.738e-01,      -0.325,      -0.062,       0.944,   4.100e-02,     -0.3185
3244,   5.223e-01,   4.017e+00,   5.091e-01,      -0.249,      -0.066,       0.966,   4.971e-02,     -0.4394
3245,   6.668e-01,   4.013e+00,   5.411e-01,      -0.189,      -0.068,       0.980,   5.735e-02,     -0.5262
3246,   8.321e-01,   4.011e+00,   5.675e-01,      -0.131,      -0.069,       0.989,   6.364e-02,     -0.5948
3247,   1.014e+00,   4.009e+00,   5.865e-01,      -0.079,      -0.069,       0.994,   6.854e-02,     -0.6478
3248,   1.208e+00,   4.008e+00,   5.955e-01,      -0.016,      -0.068,       0.998,   7.190e-02,     -0.6760
3249,   1.410e+00,   4.009e+00,   5.920e-01,       0.050,      -0.066,       0.997,   7.381e-02,     -0.6417
3250,   1.615e+00,   4.010e+00,   5.766e-01,       0.101,      -0.063,       0.993,   7.414e-02,     -0.5621
3251,   1.816e+00,   4.012e+00,   5.521e-01,       0.141,      -0.060,       0.988,   7.274e-02,     -0.4692
3252,   2.011e+00,   4.015e+00,   5.213e-01,       0.174,      -0.057,       0.983,   6.955e-02,     -0.3752
3253,   2.193e+00,   4.019e+00,   4.863e-01,       0.205,      -0.053,       0.977,   6.466e-02,     -0.2781
3254,   2.358e+00,   4.022e+00,   4.489e-01,       0.239,      -0.049,       0.970,   5.820e-02,     -0.1518
3255,   2.503e+00,   4.026e+00,   4.129e-01,       0.247,      -0.048,       0.968,   4.987e-02,     -0.0209
3256,   2.623e+00,   4.028e+00,   3.834e-01,       0.230,      -0.051,       0.972,   3.998e-02,      0.0807
3257,   2.715e+00,   4.030e+00,   3.628e-01,       0.201,      -0.055,       0.978,   2.910e-02,      0.1536
3258,   2.779e+00,   4.032e+00,   3.508e-01,       0.162,      -0.062,       0.985,   1.763e-02,      0.2018
3259,   2.811e+00,   4.032e+00,   3.459e-01,       0.129,      -0.067,       0.989,   5.895e-03,      0.2246
Strip 82
3260,   2.755e+00,   4.391e+00,   3.771e-01,      -0.082,       0.075,      -0.994,   5.597e-03,      0.2343
3261,   2.724e+00,   4.391e+00,   3.792e-01,      -0.062,       0.078,      -0.995,   1.663e-02,      0.2373
3262,   2.663e+00,   4.390e+00,   3.822e-01,      -0.041,       0.081,      -0.996,   2.722e-02,      0.2410
3263,   2.573e+00,   4.390e+00,   3.848e-01,      -0.022,       0.084,      -0.996,   3.714e-02,      0.2390
3264,   2.456e+00,   4.390e+00,   3.859e-01,       0.000,       0.087,      -0.996,   4.615e-02,      0.2350
3265,   2.316e+00,   4.390e+00,   3.836e-01,       0.031,       0.091,      -0.995,   5.406e-02,      0.2251
3266,   2.155e+00,   4.391e+00,   3.748e-01,       0.076,       0.096,      -0.993,   6.078e-02,      0.1911
3267,   1.978e+00,   4.393e+00,   3.595e-01,       0.096,       0.097,      -0.991,   6.601e-02,      0.1270
